https://www.nbcnews.com/news/us-news/reese-witherspoon-jennifer-lawrence-describe-abuse-speeches-n811556,200
https://www.nbcnews.com/news/asian-america/11-asian-american-athletes-watch-2018-pyeongchang-winter-olympics-n834081,200
https://www.nbcnews.com/mach/science/one-giant-wind-farm-could-power-entire-planet-ncna810201,200
https://www.nbcnews.com/news/us-news/anatomy-opioid-overdose-outbreak-how-one-georgia-doctor-sounded-alarm-n802786,200
https://www.nbcnews.com/better/diet-fitness/your-new-2017-workout-playlist-backed-science-n744706,200
https://www.nbcnews.com/better/amp/ncna826336,200
https://www.nbcnews.com/news/north-korea/u-s-joint-drills-simulate-attack-targeting-north-korea-missiles-n828321,200
https://www.nbcnews.com/better/video/tour-ryan-serhant-s-office-from-bravo-s-million-dollar-listing-1021712451533,200
https://www.nbcnews.com/storyline/apple-launch/amp/apples-big-iphone-6-announcement-marred-video-streaming-glitches-n199306,200
https://www.nbcnews.com/watch/nbcnews-com/debunking-lyme-disease-myths-299243075621,301
https://www.nbcnews.com/news/amp/ncna833981,200
https://www.nbcnews.com/storyline/winter-olympics-2018/amp/pence-vows-defend-u-s-north-korea-taking-whatever-action-n846231,200
https://www.nbcnews.com/storyline/president-obama-the-legacy/amp/eight-years-later-economy-president-obama-s-legacy-n703616,200
https://www.nbcnews.com/widget/video-embed/1027653699571,200
https://www.nbcnews.com/storyline/las-vegas-shooting/las-vegas-massacre-police-release-dramatic-body-camera-video-n807306,200
https://www.nbcnews.com/widget/video-embed/1101619267653,200
https://www.nbcnews.com/news/us-news/new-york-times-parts-ways-quinn-norton-after-controversial-tweets-n847956,200
https://www.nbcnews.com/storyline/ny-nj-bombings/29-hurt-manhattan-explosion-called-intentional-act-n650041,200
https://www.nbcnews.com/storyline/paris-terror-attacks/amp/paris-mastermind-visited-terror-scenes-after-attacks-prosecutor-says-n469006,200
https://www.nbcnews.com/widget/video-embed/1151453251775,200
https://www.nbcnews.com/storyline/airplane-mode/amp/tokyo-bound-flight-chrissy-teigen-forced-return-los-angeles-n832786,200
https://www.nbcnews.com/storyline/super-bowl/bud-welcomes-real-soldier-home-super-bowl-spot-n20926,200
https://www.nbcnews.com/news/world/amp/north-korea-says-it-unable-pay-u-n-dues-blames-n846671,200
https://www.nbcnews.com/storyline/obamacare-deadline/amp/nine-million-got-new-health-insurance-study-finds-n74976,200
https://www.nbcnews.com/widget/video-embed/981400643939,200
https://www.nbcnews.com/video/remebering-a-date-which-will-live-in-infamy-82580035550,200
https://www.nbcnews.com/politics/meet-the-voters/chuck-todd-takeaways-meet-voters-arkansas-edition-n237126,200
https://www.nbcnews.com/news/amp/ncna795156,200
https://www.nbcnews.com/mach/innovation/how-virtual-reality-helping-heal-soldiers-ptsd-n733816,200
https://www.nbcnews.com/politics/elections/amp/passing-gop-tax-bill-hard-selling-it-voters-may-be-n830836,200
https://www.nbcnews.com/widget/video-embed/969096771722,200
https://www.nbcnews.com/news/us-news/amp/7th-fleet-collisions-raise-questions-about-u-s-military-readiness-n826641,200
https://www.nbcnews.com/widget/video-embed/58161219614,200
https://www.nbcnews.com/widget/video-embed/862739011880,200
https://www.nbcnews.com/storyline/hong-kong-protests/amp/occupy-central-protest-kicks-hong-kong-n213221,200
https://www.nbcnews.com/storyline/isis-uncovered/they-found-love-hopeless-place-syrias-war-torn-kobani-n461346,200
https://www.nbcnews.com/widget/video-embed/886068803741,200
https://www.nbcnews.com/better/health/how-your-brain-changes-after-baby-ncna807611,200
https://www.nbcnews.com/news/amp/ncna758126,200
https://www.nbcnews.com/widget/video-embed/789628995911,200
https://www.nbcnews.com/widget/video-embed/1145549891995,200
https://www.nbcnews.com/video/trumps-stump-piecing-together-donalds-top-talking-points-552219203721,200
https://www.nbcnews.com/storyline/obamacare-deadline/amp/nearly-13-million-sign-obamacare-health-insurance-n511521,200
https://www.nbcnews.com/nightly-news/video/chinese-workers-evicted-in-massive-housing-crackdown-1113541699885,200
https://www.nbcnews.com/storyline/americas-heroin-epidemic/fatal-heroin-fentanyl-overdoses-rise-cleveland-area-n770481,200
https://www.nbcnews.com/politics/politics-news/amp/treasury-department-releases-analysis-gop-tax-plan-it-s-only-n828581,200
https://www.nbcnews.com/politics/first-read/amp/first-read-s-morning-clips-house-map-expands-democrats-n846241,200
https://www.nbcnews.com/widget/video-embed/983690307642,200
https://www.nbcnews.com/nightly-news/video/in-battle-against-country-s-heroin-epidemic-feds-launch-new-push-767175747815,200
https://www.nbcnews.com/widget/video-embed/1154981443808,200
https://www.nbcnews.com/news/world/manafort-linked-accounts-cyprus-raised-red-flag-n739156,200
https://www.nbcnews.com/widget/video-embed/956611139796,200
https://www.nbcnews.com/storyline/las-vegas-shooting/amp/country-star-jason-aldean-resumes-tour-after-vegas-shooting-n810326,200
https://www.nbcnews.com/nightly-news/video/depression-may-start-much-earlier-than-previously-thought-1113547331526,200
https://www.nbcnews.com/feature/college-game-plan/verb-aims-change-morning-pick-me-caffeinated-energy-bars-n790681,200
https://www.nbcnews.com/slideshow/indigenous-waiapi-tribe-resist-big-business-maintain-way-life-n814561,200
https://www.nbcnews.com/mach/space/newfound-alien-planet-hotter-our-sun-n768701,200
https://www.nbcnews.com/news/us-news/six-experts-resign-president-s-hiv-aids-advisory-panel-protest-n773821,200
https://www.nbcnews.com/storyline/hurricane-irma/hurricane-irma-cranes-collapse-downtown-miami-n800106,200
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/johnson-obama-compare-former-presidents-first-sotu-addresses-n842261,200
https://www.nbcnews.com/video/sounds-of-battle-as-isis-fighters-seize-targets-in-kirkuk-790691395756,200
https://www.nbcnews.com/nightly-news/video/6-simple-ways-to-improve-your-public-speaking-skills-995753027654,200
https://www.nbcnews.com/widget/video-embed/326910019954,200
https://www.nbcnews.com/storyline/2016-election-day/amp/first-illinois-elects-asian-americans-federal-state-county-levels-n681491,200
https://www.nbcnews.com/storyline/the-big-questions/amp/here-s-why-nasa-wants-send-submarine-titan-n720176,200
https://www.nbcnews.com/news/amp/ncna819666,200
https://www.nbcnews.com/news/world/u-s-says-it-killed-dozens-isis-fighters-two-yemen-n811316,200
https://www.nbcnews.com/storyline/democrats-vs-trump/amp/democrats-stumble-abortion-rift-n756561,200
https://www.nbcnews.com/storyline/las-vegas-shooting/atf-unlikely-crack-down-rapid-fire-bump-stocks-n808441,200
https://www.nbcnews.com/storyline/winter-olympics-2018/amp/how-watch-2018-winter-olympics-n843471,200
https://www.nbcnews.com/storyline/hacking-in-america/amp/2017-year-smart-home-so-what-s-stopping-you-n703541,200
https://www.nbcnews.com/better/better/facebook-exec-sheryl-sandberg-marry-nerds-n759556,200
https://www.nbcnews.com/storyline/las-vegas-shooting/arizona-man-who-sold-ammo-las-vegas-shooter-stephen-paddock-n844371,200
https://www.nbcnews.com/storyline/isis-uncovered/details-revealed-chilling-plot-execute-anti-isis-activists-turkey-n455416,200
https://www.nbcnews.com/storyline/paris-terror-attacks/amp/family-american-killed-paris-attacks-sues-twitter-facebook-google-n593351,200
https://www.nbcnews.com/politics/donald-trump/trump-s-gripes-against-mccabe-included-wife-s-politics-comey-n842161,200
https://www.nbcnews.com/news/us-news/amp/larry-nassar-s-victims-now-focused-msu-usa-gymnastics-n844871,200
https://www.nbcnews.com/business/velshi-ruhle/amp/raising-minimum-wage-n782121,200
https://www.nbcnews.com/better/amp/ncna816991,200
https://www.nbcnews.com/better/amp/ncna802341,200
https://www.nbcnews.com/widget/video-embed/834298947860,200
https://www.nbcnews.com/news/us-news/trump-threatens-totally-destroy-north-korea-first-u-n-speech-n802596,200
https://www.nbcnews.com/storyline/hurricane-harvey/hurricane-harvey-houston-imposes-overnight-curfew-fight-looting-break-ins-n797286,200
https://www.nbcnews.com/widget/video-embed/1150236739806,404
https://www.nbcnews.com/storyline/robert-durst/durst-n326476,200
https://www.nbcnews.com/business/consumer/prescription-price-crisis-28-million-americans-see-spike-drug-prices-n770291,200
https://www.nbcnews.com/storyline/sexual-misconduct/ex-wife-rob-porter-pushes-back-against-donald-trump-s-n846956,200
https://www.nbcnews.com/better/amp/ncna839601,200
https://www.nbcnews.com/widget/video-embed/905685571702,200
https://www.nbcnews.com/widget/video-embed/1037438531792,200
https://www.nbcnews.com/news/amp/ncna581701,200
https://www.nbcnews.com/storyline/amtrak-crash/amtrak-train-strewn-across-tracks-after-fatal-crash-n358401,200
https://www.nbcnews.com/better/health/how-changing-your-lifestyle-changes-people-around-you-ncna814936,200
https://www.nbcnews.com/news/us-news/amp/google-facebook-twitter-russia-timeline-16-election-n816036,200
https://www.nbcnews.com/video/meet-the-latino-chef-who-conquered-the-culinary-scene-on-his-terms-1012472387860,200
https://www.nbcnews.com/widget/video-embed/712863811614,200
https://www.nbcnews.com/storyline/san-bernardino-shooting/amp/new-report-details-frantic-search-after-san-bernardino-shooting-n645951,200
https://www.nbcnews.com/news/us-news/amp/judge-throws-out-kesha-s-sex-assault-claims-against-producer-n552026,200
https://www.nbcnews.com/storyline/christie-bridge-scandal/christie-bridge-ally-under-scrutiny-again-report-n17626,200
https://www.nbcnews.com/widget/video-embed/1127779907934,200
https://www.nbcnews.com/news/us-news/sarah-palin-sues-new-york-times-over-editorial-linking-her-n777421,200
https://www.nbcnews.com/storyline/texas-church-shooting/amp/fact-check-no-more-guns-won-t-prevent-mass-shootings-n818126,200
https://www.nbcnews.com/video/how-to-build-an-altar-for-dia-de-los-muertos-556276803764,200
https://www.nbcnews.com/news/asian-america/new-hampshire-indonesian-christians-caught-trump-immigration-crackdown-n811151,200
https://www.nbcnews.com/storyline/dallas-police-ambush/dallas-survivor-recounts-harrowing-scene-any-mother-would-have-did-n606796,200
https://www.nbcnews.com/business/velshi-ruhle/raising-minimum-wage-n782121,200
https://www.nbcnews.com/health/health-news/%20https:/directorsblog.nih.gov/2017/03/07/eczema-relief-probiotic-lotion-shows-early-promise/,404
https://www.nbcnews.com/storyline/christie-bridge-scandal/manhattan-da-sends-out-subpoenas-port-projects-n79016,200
https://www.nbcnews.com/mach/video/astronomers-just-made-a-once-in-a-lifetime-discovery-about-merging-neutron-stars-1074240067693,200
https://www.nbcnews.com/widget/video-embed/1141178947789,200
https://www.nbcnews.com/feature/cold-case-spotlight/amp/mom-refuses-stop-searching-two-years-after-son-shannon-house-n810751,200
https://www.nbcnews.com/widget/video-embed/1054673987994,200
https://www.nbcnews.com/news/us-news/man-charged-drunken-driving-crash-killed-colts-linebacker-edwin-jackson-n845521,200
https://www.nbcnews.com/widget/video-embed/1020253763505,200
https://www.nbcnews.com/widget/video-embed/1147478083914,200
https://www.nbcnews.com/better/amp/ncna742131,200
https://www.nbcnews.com/storyline/the-big-questions/amp/are-aliens-already-chuck-berry-fans-n736901,200
https://www.nbcnews.com/business/autos/amp/new-year-new-ride-15-new-cars-put-spin-your-n833416,200
https://www.nbcnews.com/watch/nbcnews-com/why-do-we-love-cat-photos-on-the-internet-282839107650,301
https://www.nbcnews.com/storyline/dallas-police-ambush/dallas-police-ambush-victim-brent-thompson-served-admirably-n605756,200
https://www.nbcnews.com/politics/politics-news/schumer-s-rare-double-buckle-infuriates-democrats-n839946,200
https://www.nbcnews.com/news/us-news/amp/supreme-court-take-privacy-cell-phone-tracking-n768291,200
https://www.nbcnews.com/widget/video-embed/951433283665,200
https://www.nbcnews.com/news/amp/ncna843361,200
https://www.nbcnews.com/better/video/how-to-open-a-bottle-of-wine-without-a-bottle-opener-1163223619566,200
https://www.nbcnews.com/msnbc/watch/google-ceo-sundar-pichai-on-a-i-being-more-important-technology-than-electricity-1141130819762,404
https://www.nbcnews.com/storyline/las-vegas-shooting/endangered-house-republican-introduces-bill-ban-rapid-fire-bump-stocks-n809476,200
https://www.nbcnews.com/storyline/zika-virus-outbreak/single-mutation-may-have-turned-zika-killer-n805611,200
https://www.nbcnews.com/politics/politics-news/key-features-republicans-final-tax-bill-n830346,200
https://www.nbcnews.com/politics/politics-news/Trump’s%20HHS%20Nominee%20Got%20a%20Sweetheart%20Drug%20Stock%20Deal,404
https://www.nbcnews.com/news/latino/golden-touch-romeo-santos-talks-world-tour-metoo-song-makes-n848451,200
https://www.nbcnews.com/widget/video-embed/1111270979803,200
https://www.nbcnews.com/widget/video-embed/1005749315801,200
https://www.nbcnews.com/watch/nightly-news/scientists-find-that-feeling-cold-is-contagious-384454211740,301
https://www.nbcnews.com/politics/congress/pelosi-strikes-back-i-think-i-m-worth-trouble-n775521,200
https://www.nbcnews.com/nightly-news/video/dhs-cybersecurity-head-no-doubt-russians-penetrated-voter-registration-systems-1156224579945,200
https://www.nbcnews.com/news/amp/ncna830066,200
https://www.nbcnews.com/feature/college-game-plan/williams-student-reveals-what-he-learned-applying-college-his-own-n741071,200
https://www.nbcnews.com/news/amp/ncna843371,200
https://www.nbcnews.com/widget/video-embed/491036739616,200
https://www.nbcnews.com/pop-culture/awards/three-billboards-biggest-winner-female-flavored-sag-awards-n839731,200
https://www.nbcnews.com/news/world/un-approves-watered-down-new-sanctions-against-north-korea-n800511,200
https://www.nbcnews.com/storyline/democrats-vs-trump/amp/democrat-unveils-then-shelves-articles-impeachment-against-trump-n809876,200
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/state-donald-trump-he-thinks-it-couldn-t-be-better-n842501,200
https://www.nbcnews.com/video/times-square-new-year-s-eve-security-plans-outlined-by-nypd-1125440067987,200
https://www.nbcnews.com/widget/video-embed/1158923331590,200
https://www.nbcnews.com/politics/national-security/amp/trump-national-security-strategy-emphasizes-strength-home-n830846,200
https://www.nbcnews.com/storyline/isis-uncovered/isis-fighter-denis-cuspert-aka-deso-dogg-killed-pentagon-n454341,200
https://www.nbcnews.com/widget/video-embed/1131048003932,200
https://www.nbcnews.com/tech/social-media,200
https://www.nbcnews.com/news/amp/ncna817036,200
https://www.nbcnews.com/widget/video-embed/404130371654,200
https://www.nbcnews.com/storyline/super-bowl/amp/faa-drones-flown-around-super-bowl-could-face-deadly-force-n510606,200
https://www.nbcnews.com/widget/video-embed/566102083520,200
https://www.nbcnews.com/storyline/christie-bridge-scandal/nj-storm-recovery-chief-hoboken-was-treated-everyone-else-n13341,200
https://www.nbcnews.com/better/amp/ncna755466,200
https://www.nbcnews.com/news/us-news/judge-lets-white-alabama-town-secede-school-district-despite-race-n752581,200
https://www.nbcnews.com/video/graham-suspicious-of-gop-senators-being-bought-off-over-health-bill-977000515729,200
https://www.nbcnews.com/widget/video-embed/725450819975,200
https://www.nbcnews.com/storyline/sexual-misconduct/meryl-streep-responds-rose-mcgowan-says-she-wasn-t-deliberately-n831031,200
https://www.nbcnews.com/widget/video-embed/794853443909,200
https://www.nbcnews.com/video/isis-emails-and-locker-room-talk-testy-exchanges-in-the-second-presidential-debate-782538819763,200
https://www.nbcnews.com/storyline/meet-the-press-70-years/amp/meet-press-launches-new-film-festival-afi-n788326,200
https://www.nbcnews.com/nightly-news/video/cvs-pharmacy-to-limit-opioid-prescriptions-1052162115741,200
https://www.nbcnews.com/politics/donald-trump/trump-will-be-first-potus-not-attend-white-house-correspondents-n725661,200
https://www.nbcnews.com/news/amp/ncna772431,200
https://www.nbcnews.com/better/amp/ncna801081,200
https://www.nbcnews.com/nightly-news/video/dallas-gunman-s-parents-he-changed-after-u-s-army-discharge-723029571805,200
https://www.nbcnews.com/news/amp/ncna831331,200
https://www.nbcnews.com/video/queen-elizabeth-and-prince-philip-a-70-year-love-story-1099917891745,200
https://www.nbcnews.com/news/world/van-hits-pedestrians-barcelona-n793506,200
https://www.nbcnews.com/news/amp/ncna784416,200
https://www.nbcnews.com/megyn-kelly/video/the-meeting-the-latest-in-the-trump-russia-saga-1001307203587,200
https://www.nbcnews.com/widget/video-embed/825842755872,200
https://www.nbcnews.com/widget/video-embed/1106693699757,200
https://www.nbcnews.com/politics/politics-news/amp/neil-gorsuch-trump-s-own-supreme-court-pick-calls-president-n718566,200
https://www.nbcnews.com/widget/video-embed/1085556291903,200
https://www.nbcnews.com/feature/cold-case-spotlight/new-information-leads-indictment-1992-murder-case-n841056,200
https://www.nbcnews.com/watch/nightly-news/kidnapped-american-james-foley-apparently-killed-by-isis-319842371631,301
https://www.nbcnews.com/storyline/sexual-misconduct/ruth-bader-ginsburg-says-metoo-has-staying-power-can-withstand-n847071,200
https://www.nbcnews.com/politics/white-house/amp/trump-speaks-against-domestic-violence-doesn-t-mention-porter-accusers-n848071,200
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/ruth-bader-ginsburg-skipping-trump-s-state-union-address-n842566,200
https://www.nbcnews.com/storyline/missing-nigeria-schoolgirls/amp/freed-nigerian-women-tell-boko-haram-horror-n352866,200
https://www.nbcnews.com/storyline/winter-olympics-2018/court-rejects-appeals-47-russians-banned-olympics-n846181,200
https://www.nbcnews.com/storyline/texas-church-shooting/who-devin-kelley-alleged-texas-church-shooter-n817806,200
https://www.nbcnews.com/mach/science/mystery-weird-oumuamua-space-object-may-have-been-solved-ncna831131,200
https://www.nbcnews.com/better/amp/ncna766166,200
https://www.nbcnews.com/storyline/amtrak-crash/philadelphia-train-crash-ntsb-meeting-engineer-amtrak-derailment-n359666,200
https://www.nbcnews.com/widget/video-embed/1164164163998,200
https://www.nbcnews.com/politics/meet-the-voters,200
https://www.nbcnews.com/storyline/paris-terror-attacks/amp/lawmakers-blast-syrian-refugee-resettlement-program-n466341,200
https://www.nbcnews.com/storyline/democrats-vs-trump/mexico-s-hillary-clinton-rips-trump-over-useless-wall-n751666,200
https://www.nbcnews.com/widget/video-embed/1052148291533,200
https://www.nbcnews.com/health/health-news/role-models-parents-glued-screens-9-hours-day-n692541,200
https://www.nbcnews.com/widget/video-embed/628058691664,200
https://www.nbcnews.com/politics/white-house/trump-tower-meeting-may-have-been-unpatriotic-it-wasn-t-n834571,200
https://www.nbcnews.com/think/amp/ncna842381,200
https://www.nbcnews.com/better/amp/ncna730196,200
https://www.nbcnews.com/mach/science/best-lifestyle-choice-saving-planet-just-might-surprise-you-ncna804936,200
https://www.nbcnews.com/widget/video-embed/330040387597,200
https://www.nbcnews.com/news/amp/ncna830011,200
https://www.nbcnews.com/widget/video-embed/580612163524,200
https://www.nbcnews.com/widget/video-embed/1157674051675,200
https://www.nbcnews.com/storyline/russian-plane-crashes-in-the-sinai/russia-plane-crash-debris-found-egypt-s-sinai-desert-n455126,200
https://www.nbcnews.com/politics/congress/amp/inside-gop-tax-bill-winners-losers-n817111,200
https://www.nbcnews.com/widget/video-embed/535993923834,200
https://www.nbcnews.com/widget/video-embed/384633411916,200
https://www.nbcnews.com/feature/nbc-out/outfront-lgbtq-activist-fights-end-conversion-therapy-n708816,200
https://www.nbcnews.com/video/drone-video-captures-scale-of-wildfire-devastation-1069662787527,200
https://www.nbcnews.com/politics/politics-news/amp/gop-sen-lankford-open-stronger-gun-background-checks-n849176,200
https://www.nbcnews.com/news/us-news/assault-weapons-not-protected-second-amendment-federal-appeals-court-rules-n724106,200
https://www.nbcnews.com/storyline/2016-election-day/amp/conflicting-numbers-one-clear-conclusion-clinton-ahead-n673991,200
https://www.nbcnews.com/widget/video-embed/1061162051769,200
https://www.nbcnews.com/nightly-news/video/facebook-is-election-crime-scene-former-tech-exec-says-1138161219503,200
https://www.nbcnews.com/mach/video/consider-the-wishbone-from-dinosaur-holdover-to-thanksgiving-leftover-1101723203670,200
https://www.nbcnews.com/widget/video-embed/1162385987811,200
https://www.nbcnews.com/widget/video-embed/948089411665,200
https://www.nbcnews.com/storyline/missing-nigeria-schoolgirls/amp/boko-haram-massacre-survivors-flee-nigeria-island-lake-chad-n367571,200
https://www.nbcnews.com/widget/video-embed/1119641667727,200
https://www.nbcnews.com/widget/video-embed/1041679939791,200
https://www.nbcnews.com/tech/tech-news/alphabet-drops-most-its-claims-against-uber-trade-secrets-lawsuit-n781406,200
https://www.nbcnews.com/storyline/san-bernardino-shooting/amp/obama-meets-families-san-bernardino-attack-victims-n483021,200
https://www.nbcnews.com/storyline/president-obama-the-legacy/growing-barack-meet-three-boys-named-after-president-obama-n709046,200
https://www.nbcnews.com/think/opinion/if-you-d-do-anything-help-kids-parkland-then-why-ncna848656,200
https://www.nbcnews.com/news/amp/ncna845996,200
https://www.nbcnews.com/storyline/2016-election-day/stocks-close-higher-wall-street-still-tenterhooks-n680301,200
https://www.nbcnews.com/video/church-massacre-victim-peggy-lynn-warden-shielded-grandson-says-brother-jimmy-stevens-1093971523595,200
https://www.nbcnews.com/widget/video-embed/803895363563,200
https://www.nbcnews.com/storyline/iraq-turmoil/adding-troops-u-s-doubles-down-training-iraqis-against-isis-n373926,200
https://www.nbcnews.com/politics/supreme-court/amp/supreme-court-stays-out-ten-commandments-fight-n811071,200
https://www.nbcnews.com/storyline/amtrak-crash/railroad-crashes-are-amtrak-even-more-n358481,200
https://www.nbcnews.com/news/us-news/npr-news-chief-oreskes-ousted-after-harassment-allegations-n816476,200
https://www.nbcnews.com/news/us-news/puerto-rico-s-frantic-search-someone-turn-lights-n814901,200
https://www.nbcnews.com/storyline/syrias-children/amp/infographic-syrias-children-war-n50701,200
https://www.nbcnews.com/news/us-news/cuban-detainee-33-dies-ice-custody-n843531,200
https://www.nbcnews.com/video/dear-mr-president-letters-on-the-opioid-crisis-1080437827605,200
https://www.nbcnews.com/news/us-news/gymnastics-doctor-larry-nassar-sentenced-175-years-sex-abuse-n840341,200
https://www.nbcnews.com/news/china/xi-jinping-becomes-china-s-most-powerful-leader-decades-n813601,200
https://www.nbcnews.com/feature/show-me/video/caucuses-vs-primaries-winning-iowa-isnt-always-a-good-thing-599706179659,200
https://www.nbcnews.com/nightly-news/video/royal-caribbean-tour-bus-crashes-in-mexico-killing-12-1120121923848,200
https://www.nbcnews.com/mach/science/watch-these-self-driving-slippers-park-themselves-push-button-ncna847596,200
https://www.nbcnews.com/news/world/amp/russian-tankers-have-smuggled-oil-north-korea-breach-u-n-n833531,200
https://www.nbcnews.com/video/driverless-shuttle-collides-with-truck-in-las-vegas-1092045891830,200
https://www.nbcnews.com/think/opinion/grey-s-anatomy-subverts-patriarchy-every-thursday-night-viewers-are-ncna846451,200
https://www.nbcnews.com/news/us-news/amp/triceratops-fossil-unearthed-colorado-construction-site-n797766,200
https://www.nbcnews.com/storyline/puerto-rico-crisis/residents-vieques-cut-rest-puerto-rico-plead-help-n806081,200
https://www.nbcnews.com/video/pence-on-rob-porter-i-think-the-white-house-could-ve-handled-this-better-1161555523543,200
https://www.nbcnews.com/storyline/robert-durst/jink-subject-robert-durst-tries-quash-arrest-illegal-search-n334081,200
https://www.nbcnews.com/nightly-news/video/law-enforcement-on-edge-after-powerful-new-york-city-bomb-blast-767969347574,200
https://www.nbcnews.com/storyline/sexual-misconduct/metoo-hashtag-becomes-anti-sexual-harassment-assault-rallying-cry-n810986,200
https://www.nbcnews.com/widget/video-embed/1114609731572,200
https://www.nbcnews.com/feature/3rd-block,200
https://www.nbcnews.com/news/us-news/amp/supreme-court-take-religious-objection-california-abortion-notices-n820271,200
